word,count
ㅋ,2009
나니가스키,1573
진짜,289
밈,266
이거,241
이건,213
틱톡,200
유행,167
드디어,122
나도,122
사용해서,122
릴,122
올림,122
못참지,111
일본짤,111
유행밈,111
한달,110
내내,110
나니가스키만,110
보고,110
사는,110
중,110
갤러리에도,107
짤만,107
저장되어있음,107
Z,102
세대의,102
하이쿠다,102
요즘,100
중독됨,100
meme,100
짤,100
인스타,100
유튜브쇼츠,100
다,100
이걸로,100
도배됨,100
너무,99
웃겨서,99
눈물나옄,99
중독성강한짤,99
에스파의,97
에스파,97
닝닝,97
지젤,97
윈터,97
카리나,97
챌린지,97
그,96
유명한,96
원본,96
공유합니다,96
티셔츠에도,95
프린팅함,95
엄마도,94
이,94
따라함,94
세대통합밈,94
루비쨩,94
하이잇,94
인생네컷,94
여자봄코디,94
레이어드컷,94
우리,92
강아지도,92
들으면,92
짖어요,92
오빠,89
알아,89
트렌드,89
z,89
세대,89
누가,87
만든거야,87
짤제작자존경,87
아무튼,83
요즘은,83
나니가스키임,83
안하면,78
손해임,78
나니가스키챌린지,78
reels,78
학교에서,76
따라하다,76
걸림,76
공감,76
